"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
11 "LAYING" 0.270549102 -0.0148710948332857 -0.0985923392571429 -0.797178438428571 -0.707313352625714 -0.764736089928571 0.500801943628571 0.139143589964286 0.203132489263429 -0.978695865142857 -0.954099548142857 -0.938798113428571 0.110523742622857 -0.00743089246185714 -0.0244949899614429 -0.809495322471429 -0.770250585147143 -0.870689600142857 -0.0465918912428571 -0.0641773166357143 0.0984055645114286 -0.851790743642857 -0.834105207428571 -0.815889546285714 -0.0913753762271429 -0.0516083709891429 -0.0427267866671429 -0.844416412571429 -0.891025510857143 -0.8616396573 -0.7439432998 -0.771526255857143 -0.7439432998 -0.771526255857143 -0.810603371942857 -0.792086340128571 -0.785771490157143 -0.814449043318571 -0.874902458428571 -0.879405534142857 -0.809346683142857 -0.731600799596 -0.802392714357143 -0.793442174 -0.714799531742857 -0.764267803438571 -0.145970289693143 0.0415194237308571 0.0857976874271429 -0.822318907342857 -0.783617484228571 -0.861366995428571 -0.813504931737143 -0.771501904042857 -0.878710268 0.0633143894557143 -0.159036989374429 -0.08222867108 -0.819727602214286 -0.849705452142857 -0.817048177571429 -0.862872198285714 -0.827722596142857 -0.833599220571429 -0.0867089301642857 -0.179531890191429 -0.0249270738235714 -0.777008946042857 -0.805343516214286 0.0505283354571429 -0.794294030211429 -0.790251339142857 0.2193703491 -0.835995583285714 -0.833180866585714 -0.0737428117142857 -0.884365171714286 -0.88153698 0.146648763
11 "SITTING" 0.270376718448276 -0.0204245197189655 -0.109860235103448 -0.766430515482759 -0.623140081775862 -0.741871017931034 0.686813136155172 -0.00498599506724138 0.13631864642069 -0.979945117068965 -0.968118331724138 -0.963890847586207 0.0748281111206897 0.0117034052484483 0.00426426607775862 -0.766669306332759 -0.691211701241379 -0.839494962051724 -0.0366591004137931 -0.0634821040637931 0.0759959086 -0.788927523465517 -0.743239231224138 -0.750230745 -0.103115502843103 -0.0379138293068966 -0.0390057528465517 -0.806683739293103 -0.830116701724138 -0.79277989252931 -0.706193296 -0.732942288448276 -0.706193296 -0.732942288448276 -0.757160678931034 -0.739342437517241 -0.709531560534483 -0.75064241462069 -0.816229097172414 -0.830506985517241 -0.764685291310345 -0.649071664103448 -0.778457939344828 -0.767755407568966 -0.634419481862069 -0.743110898103448 -0.201690833336207 0.00864497916206896 0.0479367353281034 -0.778653383639655 -0.712536542655172 -0.825471306113793 -0.775133616758621 -0.689539796637931 -0.852226690517241 -0.0186998061551724 -0.169763417046552 -0.065784090837931 -0.762559859224138 -0.769162448172414 -0.733360139034483 -0.799226796758621 -0.731564088189655 -0.780209444051724 -0.13134113361569 -0.212226816965517 -0.0617040051929138 -0.723290104827586 -0.780613088137931 0.0406044488810345 -0.739117786682759 -0.741116821896552 0.187044006603448 -0.775483722948276 -0.778300284981034 -0.122626068034483 -0.833906057931034 -0.838282911206897 0.104834156540862
11 "STANDING" 0.270645548604651 -0.0176640155804651 -0.103688961293023 -0.77838063827907 -0.687536591186046 -0.763910745930233 0.571516547674419 0.0510533224095349 0.143266083553488 -0.979372120697674 -0.973274248604651 -0.955062728604651 0.065390531 0.0199689716062791 -0.0163405818765116 -0.75966297872093 -0.744614078690698 -0.846086986511628 -0.0267702559953488 -0.0843080602395349 0.0656551673418605 -0.82398228372093 -0.771842075209302 -0.783770266302326 -0.0980495112395349 -0.0411154610162791 -0.0627146786 -0.813842700976744 -0.837863846976744 -0.843400320930233 -0.737010068297674 -0.752005547581395 -0.737010068297674 -0.752005547581395 -0.772226705 -0.750794097906977 -0.748938862930233 -0.766307727953488 -0.834046655069767 -0.834408121046512 -0.77140923067907 -0.707059516902326 -0.788650637472093 -0.782235311186047 -0.69716641444186 -0.769971193046512 -0.105837460883721 0.0624285818674419 0.133250932093023 -0.766589404186046 -0.760714900932558 -0.830164306511628 -0.774507350418605 -0.744450561093023 -0.860681360232558 0.118469254006977 -0.1293374975 -0.0290443761627907 -0.790711208604651 -0.781475035116279 -0.779447775813954 -0.835856997674419 -0.769819553 -0.805620147046512 -0.0577519579534884 -0.162503348348837 0.000141315734883721 -0.741893285465116 -0.796797154255814 0.131645096697674 -0.748065051813953 -0.755776577860465 0.162953094744186 -0.788135459116279 -0.793591271162791 -0.0330604913023256 -0.839594270744186 -0.839799012255814 0.116174284534884
11 "WALKING" 0.270857234210526 -0.0142199817812281 -0.109887586824561 -0.811813300719298 -0.729223962105263 -0.767218002702105 0.668286949473684 0.0153238636666667 0.162883794770175 -0.983022274385965 -0.963911058245614 -0.945566757368421 0.0782797947017544 0.00548411235482456 -0.026909743942614 -0.819754084578947 -0.786299142298246 -0.860380894964912 -0.0243695859824561 -0.0818140019473684 0.109448815947368 -0.870530026491228 -0.806862511473684 -0.808276606491228 -0.101805977964912 -0.0351696293947368 -0.0624379853438597 -0.861962061754386 -0.865001928596491 -0.86379393122807 -0.760818132842105 -0.782671338254035 -0.760818132842105 -0.782671338254035 -0.81213995804386 -0.807046479368421 -0.785999922807018 -0.793607399122807 -0.865498166782456 -0.857557131052632 -0.822838020877193 -0.748670428842105 -0.802443858473684 -0.808775532842105 -0.736853565649123 -0.767644818473684 -0.139100251954211 0.0283266656315789 -0.011322285177193 -0.83021923654386 -0.79977178145614 -0.850493618245614 -0.82540078077193 -0.786444540552632 -0.869458845877193 0.0630359322175439 -0.159769650982456 -0.0968847237489474 -0.839249015087719 -0.828586798421053 -0.804546907368421 -0.880993720175439 -0.797157244977193 -0.827508698070175 -0.129038504696491 -0.205860329842105 -0.0571300948333333 -0.779848297087719 -0.818805605105263 0.0198828631551403 -0.805187691877193 -0.81063359561579 0.191593428475088 -0.81924638754386 -0.813212103824561 -0.0966912197368421 -0.867610135491228 -0.855529417192982 0.0920088284035088
11 "WALKING_DOWNSTAIRS" 0.27096371673913 -0.0212414283456522 -0.113365342767391 -0.753743947306522 -0.660882165478261 -0.714245489869565 0.635425235586957 0.0130260747608696 0.0792759015304348 -0.981111015434783 -0.96374217 -0.948803242173913 0.0797530106956522 0.0142396770254348 -0.00505951728695652 -0.773374975369565 -0.728915505978261 -0.838916316304348 -0.0531663615032609 -0.0600422937521739 0.0890695918913044 -0.822369556521739 -0.788871039478261 -0.744417034065217 -0.101279241602174 -0.0509852068478261 -0.0654624071521739 -0.834641696304348 -0.862014877608696 -0.837160452608696 -0.693474119876087 -0.748374620043478 -0.693474119876087 -0.748374620043478 -0.769620442847826 -0.759499470891304 -0.74103380373913 -0.773839525152174 -0.851255555217391 -0.85658170673913 -0.76605671873913 -0.684715060491304 -0.77301908673913 -0.750347661865217 -0.671019129828261 -0.706899201817391 -0.155751755869565 -0.0186527360608696 -0.00820235495652174 -0.785935699347826 -0.743994536434783 -0.826432116956522 -0.781383054173913 -0.731423372826087 -0.85096513326087 0.00359736278478261 -0.184213710776087 -0.0727181065 -0.78754304473913 -0.8044684504 -0.762509727913044 -0.834358037608696 -0.783521654347826 -0.763174537652174 -0.12841849275 -0.189709923121739 -0.139865599463043 -0.740647010891304 -0.792997527608696 0.0398658799891304 -0.754984513717391 -0.766662188043478 0.15703757248913 -0.801639543695652 -0.795128707391304 -0.0573871816021739 -0.855871054782609 -0.868092267826087 0.0696865534565217
11 "WALKING_UPSTAIRS" 0.270962719047619 -0.016867866052381 -0.103717437595238 -0.813987974785714 -0.747051828785714 -0.799110705190476 0.541371380952381 0.0619823749285714 0.165393546890476 -0.983045284285714 -0.974903451190476 -0.96432191 0.105091634547619 0.00146959844285714 -0.0040698715602381 -0.840261902142857 -0.813627983523809 -0.891255120238095 -0.0043535521 -0.0861381401285714 0.0457764306190476 -0.845287524761905 -0.842205337761905 -0.791033743452381 -0.0878566815071429 -0.0442399870238095 -0.0459896935666667 -0.867719676119048 -0.901782488095238 -0.87825310047619 -0.776616092285714 -0.814489558095238 -0.776616092285714 -0.814489558095238 -0.839205757142857 -0.838712467857143 -0.782865996233571 -0.813107172928571 -0.887800739047619 -0.901569883333333 -0.827024102166667 -0.775433692595238 -0.836062510952381 -0.809633407 -0.748786080547619 -0.795325343142857 -0.169702626995238 0.0379446946785714 0.0632032826904762 -0.848576638809524 -0.826629892380952 -0.881106686666667 -0.84588689 -0.812198653666667 -0.899942729761905 0.0464208531904762 -0.144372592845238 -0.0817974613380952 -0.825398208333333 -0.861204276190476 -0.800497073880952 -0.853613834261905 -0.833532557619048 -0.807860125595238 -0.0790498715666667 -0.229793467140476 -0.0215917532664286 -0.817768753095238 -0.841246092142857 0.0755079273683333 -0.834063699047619 -0.844921718571429 0.285002730764286 -0.843965140238095 -0.826746454809524 -0.0980676880238095 -0.902732510952381 -0.90675814547619 0.1323775088
12 "LAYING" 0.272836221818182 -0.0185972353114286 -0.10899708774026 -0.878622799935065 -0.811183525506494 -0.853160955584416 0.560307222597403 0.0952857932597403 0.148934511654545 -0.988297269090909 -0.979097612467532 -0.971469035844156 0.0671052543506493 0.0176843968662338 0.00514592475207792 -0.87633003025974 -0.858016349922078 -0.913582959090909 -0.00988121106623377 -0.0856100618051948 0.0883063589480519 -0.878725812051948 -0.867829766441558 -0.873200971358182 -0.088631656961039 -0.0321308670220779 -0.0627050858311688 -0.894320602857143 -0.921699843766234 -0.916645395844156 -0.845900123031169 -0.856857002961039 -0.845900123031169 -0.856857002961039 -0.879703914155844 -0.864986712958442 -0.842136947116883 -0.851085548597403 -0.914576588961039 -0.917491726753247 -0.882204617779221 -0.831946626233766 -0.878706678051948 -0.878088706661039 -0.812675067844156 -0.852027278519481 -0.104708284066234 0.0524171022390909 0.0755547510090909 -0.883993453454545 -0.865297938051948 -0.905647659220779 -0.879409073506494 -0.859944675208961 -0.920236675584416 0.100819319879221 -0.0920424284671429 -0.0171389642753247 -0.865499808571429 -0.888852783194805 -0.877666928701299 -0.883972180519481 -0.858690722688312 -0.883955331881818 -0.128020502458442 -0.211287072625974 -0.0810195094935065 -0.857045089207792 -0.879014673246753 0.116709174488312 -0.863810201024675 -0.866640116220779 0.265920030381818 -0.876380904558442 -0.861797680064935 -0.101550151875325 -0.91976165012987 -0.920279755454545 0.135875877168831
12 "SITTING" 0.272656875441176 -0.0179464305320588 -0.108246988294118 -0.878297181029412 -0.808074672504412 -0.850621462794118 0.549988328529412 0.144988272872059 0.206006073794118 -0.989481743088235 -0.982308383088235 -0.973708462205882 0.0742512432558824 -0.00169880195691177 0.00563060279985294 -0.876051235647059 -0.845138551414706 -0.910934096308823 -0.0267285215667647 -0.0786683163529412 0.0868697635882353 -0.889960737205882 -0.880733053529412 -0.869789665294118 -0.111625735602941 -0.0358978328823529 -0.0504835955055882 -0.890216521764706 -0.919145953088235 -0.907238134852941 -0.843485482558823 -0.862738101617647 -0.843485482558823 -0.862738101617647 -0.873126281029412 -0.864908666573529 -0.853364162779412 -0.859177024705882 -0.910076675676471 -0.910674082205882 -0.880821823676471 -0.823135713367647 -0.879247600288235 -0.877723419705882 -0.812463970161765 -0.847589123058824 -0.0995233832261765 0.0493306503029412 0.124331785016176 -0.883782477058824 -0.857107749073529 -0.90838362325 -0.879212217191176 -0.842696314441176 -0.912564144294118 0.117702500966176 -0.136772201070441 -0.0290059557073529 -0.872435402205882 -0.893751832647059 -0.863060628676471 -0.896392079705882 -0.874998718661765 -0.884389297941176 -0.0617849563317647 -0.156969089482941 -0.0170223424235294 -0.861517958088235 -0.884658145588235 0.139880577205882 -0.865268205852941 -0.864462336852941 0.168481772517647 -0.877532637794118 -0.872118969411765 -0.0465858946808824 -0.915797963073529 -0.910704812058823 0.0730144743191176
12 "STANDING" 0.272469868157895 -0.0198435675565789 -0.105550262447368 -0.933677755526316 -0.893150333644737 -0.912734261447368 0.477384894473684 0.164284302157895 0.239288504015789 -0.985042302894737 -0.979085953157895 -0.972415416184211 0.0886546655789474 0.0166743772815658 0.0129642534164474 -0.937871433026316 -0.919558586263158 -0.954399108815789 -0.0170094695052632 -0.0717126147184211 0.0900865829342105 -0.934800803947368 -0.931259131973684 -0.926572351 -0.104601880697368 -0.0437141612894737 -0.0559638654736842 -0.942290268289474 -0.958769618026316 -0.949485262105263 -0.91129878881579 -0.918147007907895 -0.91129878881579 -0.918147007907895 -0.937115631973684 -0.930686467513158 -0.911955350736842 -0.914482146578947 -0.954084665526316 -0.953421638815789 -0.934322895131579 -0.902604791736842 -0.929924015789474 -0.933906413026316 -0.894766904381579 -0.910072601842105 -0.0998598630523684 0.0501209814776316 0.125852995289474 -0.939657739210526 -0.924023087776316 -0.950791677763158 -0.941665153421053 -0.92051959818421 -0.956765533157895 0.155591102492105 -0.0557869169736842 0.0248051134973684 -0.927661122894737 -0.938773106052632 -0.925895699131579 -0.937929467631579 -0.927884374605263 -0.933710205223684 -0.106782997596053 -0.1997171368925 -0.03810307315 -0.920417568552632 -0.929465692894737 0.123278215459079 -0.931225381921053 -0.930130034526316 0.239607000473684 -0.930393408157895 -0.919996741710526 -0.101151633795263 -0.954558938947368 -0.955259310921053 0.131436483684868
12 "WALKING" 0.272835735434783 -0.0204093052891304 -0.108209593804348 -0.720572037956522 -0.623779098021739 -0.7123231615 0.628349696521739 0.0890558019782609 0.150935287297174 -0.980531410869565 -0.972557053913043 -0.948422925217391 0.0678353953652174 0.0163728384743478 0.0242587331036957 -0.742874677304348 -0.697601626456522 -0.829370051956522 -0.0155553699347826 -0.0732843810606522 0.0598812379782609 -0.763814995152174 -0.778848877391304 -0.746221120065217 -0.122317708673913 -0.0398191112173913 -0.0732070894565217 -0.796133982543478 -0.861087111521739 -0.815986319565217 -0.669071912717391 -0.707185068478261 -0.669071912717391 -0.707185068478261 -0.74279010423913 -0.732970378021739 -0.711915566152174 -0.743298852397826 -0.83659371 -0.844951309347826 -0.736439909130435 -0.650064179967391 -0.762583150434783 -0.715165030013043 -0.635125110695652 -0.710399025869565 -0.142611962854348 -0.00585384575 0.0473485071304348 -0.758745957391304 -0.715423109463043 -0.817578925217391 -0.7499158765 -0.698957672586957 -0.839783480434783 0.013258727223913 -0.194517106611304 -0.107508631452174 -0.720498261413044 -0.793749020791304 -0.745944242902174 -0.778979425978261 -0.772979701086957 -0.770528547391304 -0.0581635479326087 -0.181424797485435 -0.0645159497480435 -0.699936809217391 -0.758170695826087 0.139355966748478 -0.730334491780435 -0.737607407673913 0.171646515043478 -0.775616802108696 -0.767511136391304 -0.0397585307086957 -0.847995108695652 -0.852342228478261 0.122043410673913
12 "WALKING_DOWNSTAIRS" 0.272638923043478 -0.0157263915695652 -0.108967406130435 -0.89524238826087 -0.857031997217391 -0.868241248782609 0.537324166956522 0.142842131695652 0.302879569343478 -0.988121243913043 -0.98090962 -0.978291147826087 0.0404011994782609 0.00970004036043478 -0.00497272938304348 -0.907799889565217 -0.89702297826087 -0.932136551304348 -0.0229464919130435 -0.0760198074782609 0.0996944292173913 -0.92046466826087 -0.884145020652174 -0.903660113478261 -0.0956663654782609 -0.0285959013478261 -0.0519605222173913 -0.932650243913044 -0.941019993913043 -0.932031209565217 -0.872986561304348 -0.880615201826087 -0.872986561304348 -0.880615201826087 -0.912157763478261 -0.895826496521739 -0.871657673521739 -0.890490585217391 -0.938002214347826 -0.940934077391304 -0.89952895173913 -0.876945500869565 -0.900061622608696 -0.893914459130435 -0.856082174913044 -0.863735404347826 -0.180484798469565 0.0535632256908696 0.111441780630435 -0.91062789173913 -0.903018848695652 -0.928211871304348 -0.913068601304348 -0.897422439130435 -0.934454377391304 0.130228314347826 -0.0192879167086957 0.0336078231608696 -0.911536204347826 -0.906409082608696 -0.901596404347826 -0.923964980869565 -0.874136416086957 -0.913367402608696 -0.035648068473913 -0.135615166913043 0.0353661846 -0.886905421130435 -0.89612616 0.134438292295652 -0.895909564565217 -0.896355190434783 0.287693744547826 -0.907489518695652 -0.898221823913044 -0.0171086402508696 -0.94129020826087 -0.944391636521739 0.207563287469565
12 "WALKING_UPSTAIRS" 0.272517434 -0.0193328440166667 -0.107256225133333 -0.874174718666667 -0.8134605998 -0.849908194266667 0.405334146333333 0.1522677169 0.24839378753 -0.983671490666667 -0.981654166666667 -0.973951276666667 0.0879720962 0.001725625685 -0.0163268760173333 -0.8710256879 -0.858968499073333 -0.899918277333333 -0.0245162838333333 -0.0843665671166667 0.0658739782 -0.901763401666667 -0.882350196966667 -0.858769245266667 -0.122351703366667 -0.0211433499 -0.0507934531 -0.906946701 -0.912541573 -0.907642599133333 -0.845113773033333 -0.859237500133333 -0.845113773033333 -0.859237500133333 -0.871102046 -0.86615491167 -0.858502824733333 -0.880760552666667 -0.907762569666667 -0.922399299 -0.876326779466667 -0.8279627595 -0.860865674966667 -0.873790028333333 -0.817472556466667 -0.856118249633333 -0.128655508073333 0.108749105163333 0.178766610566667 -0.878810496466667 -0.863014061633333 -0.890113068 -0.8747218527 -0.8644960324 -0.90858477 0.0770890382666667 -0.123460924095667 0.0153327739666667 -0.878651673666667 -0.8845659001 -0.863667556333333 -0.909624864333333 -0.88235525374 -0.870691004233333 0.0134884270333333 -0.167103374983333 0.00179065866666667 -0.851231305166667 -0.8855717326 0.16451455939 -0.8635989023 -0.871120569133333 0.322170941666667 -0.8901612104 -0.895952716666667 -0.00892066033333334 -0.921640149333333 -0.929630803666667 0.143745641576667
13 "LAYING" 0.274222886792453 -0.0168609328869811 -0.109708127490566 -0.90789908269434 -0.830437481101887 -0.87853753198566 0.626047461396226 0.102958666341358 0.15067593130566 -0.992237123207547 -0.980394265471698 -0.974131834339623 0.0619327533584906 0.00276645333735849 0.00265791873339623 -0.900500790660377 -0.87274175245283 -0.922771159490566 -0.025854191109434 -0.0766749956924528 0.094004736 -0.902935196226415 -0.892095871886792 -0.891945168490566 -0.111423044603774 -0.0302476139245283 -0.0557063381886792 -0.899718047283019 -0.92616116509434 -0.919646974471698 -0.872089862660377 -0.882894323679245 -0.872089862660377 -0.882894323679245 -0.893819693962264 -0.892256021150943 -0.87286712245283 -0.871338204528302 -0.91821567354717 -0.917772183773585 -0.911614179924528 -0.851477279358491 -0.900245967169811 -0.906797007490566 -0.83045826745283 -0.876574471962264 -0.0131529629358491 0.0154321853754717 0.139543082264151 -0.910253278867925 -0.883057423773585 -0.920878127169811 -0.899515130107547 -0.870352585849057 -0.924606481886792 0.141255360730189 -0.1562395573 -0.0157348874528302 -0.882791702622642 -0.903485196943396 -0.893978552075472 -0.909864681132076 -0.887015152637736 -0.901915608867925 -0.061709056509434 -0.168959960075472 -0.0848176932584906 -0.882793605698113 -0.90051807490566 0.12772562809434 -0.895164101132075 -0.889444827660377 0.272839858064151 -0.888261557735849 -0.882486840679245 -0.064899065490566 -0.922723514566038 -0.917528363584906 0.146632362115094
13 "SITTING" 0.274321261927711 -0.0165213301216867 -0.108751866722892 -0.846506507457831 -0.77814586913253 -0.821449008240964 0.606620827228916 0.0990990885253012 0.171153349701928 -0.987438148433735 -0.977084302891566 -0.965870254578313 0.0689355874572289 0.00331565478674699 0.0137335787927831 -0.853193404554217 -0.835982279289157 -0.904564070481928 -0.00120765347349398 -0.0858851756915663 0.0691612158192771 -0.854629407036145 -0.86026637860241 -0.838357067759036 -0.0956420060156627 -0.0350067533710843 -0.047431316313253 -0.889024964939759 -0.92455521626506 -0.901271375180723 -0.809995148506024 -0.835090001575181 -0.809995148506024 -0.835090001575181 -0.857249602771084 -0.847614812072289 -0.813113417603614 -0.821863252060241 -0.910177789759036 -0.91987035060241 -0.851066982831325 -0.799773469008434 -0.856441214698795 -0.845262242289157 -0.78156375926506 -0.817822366879518 -0.0999188726746988 0.064771319539759 0.0675298544819277 -0.858799167493976 -0.846003923253012 -0.894794946385542 -0.860709620722892 -0.836206812218072 -0.912982952650602 0.080099457313253 -0.117767209878313 -0.0075331917553253 -0.845286226445783 -0.880388289301205 -0.849176256710843 -0.859245107192771 -0.851577777084337 -0.850506624337349 -0.0707886882590361 -0.20376003659759 -0.0171982720361446 -0.831754386144578 -0.862496652890361 0.140082600677494 -0.845831306216867 -0.850150857879518 0.23384543953494 -0.86325658253012 -0.827382997819277 -0.112211069631807 -0.918075242168675 -0.927841292409639 0.165183094463855
